Seconds,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,QuatX,QuatY,QuatZ,QuatW
3.76394271850586,-0.0144543452188373,1.59712481498718,0.0526360273361206,48.2206153869629,357.421112060547,2.60512256622314,0.407818734645844,-0.0298181399703026,0.0299336388707161,0.912084817886353
4.26715135574341,-0.0318674892187119,1.5839991569519,0.0501965098083019,51.9848175048828,348.668121337891,359.417602539063,0.436556369066238,-0.0865243151783943,0.0387211814522743,0.894669055938721
4.76846647262573,-0.03116150572896,1.58916413784027,0.0477842539548874,50.0180854797363,353.022216796875,1.47390580177307,0.421233475208282,-0.0605721920728683,0.037359394133091,0.904155790805817
5.27064752578735,-0.0224235393106937,1.59592342376709,0.0425928756594658,47.5321731567383,355.911773681641,1.87108445167542,0.402160495519638,-0.0392156131565571,0.0293062161654234,0.914259433746338
5.77330112457275,-0.0279916431754827,1.61478197574615,0.0334617421030998,39.7518348693848,349.267517089844,357.642608642578,0.34023180603981,-0.0809690058231354,0.0125286653637886,0.936765372753143
6.27493667602539,-0.0460731200873852,1.68779289722443,0.0229820776730776,4.32925748825073,328.037872314453,346.697479248047,0.06793312728405,-0.269065678119659,-0.100940875709057,0.955405533313751
6.77773523330688,-0.0308273304253817,1.70793664455414,0.0143137546256185,354.826416015625,332.599243164063,352.712524414063,-0.0287232398986816,-0.238911613821983,-0.0723491311073303,0.967916250228882
7.27950668334961,-0.0473574437201023,1.70421946048737,0.0182814616709948,355.997772216797,327.960174560547,351.106414794922,-0.0120779145509005,-0.277575135231018,-0.0840843766927719,0.95694100856781
7.78028774261475,-0.0502585992217064,1.703493475914,0.0184491090476513,356.1376953125,327.426177978516,351.870849609375,-0.0123978983610868,-0.281875967979431,-0.0774246081709862,0.956241428852081
8.28249931335449,-0.0517885684967041,1.70280539989471,0.0190160926431417,356.588592529297,327.93115234375,351.589721679688,-0.00828559882938862,-0.277446925640106,-0.0786433592438698,0.95748096704483
8.78385162353516,-0.0553361028432846,1.70193696022034,0.0175034049898386,356.936614990234,326.955322265625,351.809387207031,-0.00525821233168244,-0.285391688346863,-0.0760247632861137,0.955376446247101
9.28491401672363,0.0121675273403525,1.7053474187851,0.020732332020998,356.916839599609,10.9079895019531,358.457122802734,-0.0280574019998312,0.0946428999304771,-0.0108413137495518,0.995056807994843
9.78565502166748,-0.00421186350286007,1.61572134494781,0.0379491709172726,41.8581123352051,0.736251056194305,2.28925609588623,0.357252895832062,-0.00113572087138891,0.0163632426410913,0.933863639831543
10.2869892120361,-0.0131262857466936,1.62881886959076,0.0363610349595547,34.7505798339844,1.96047139167786,3.81807327270508,0.298963695764542,0.00637109111994505,0.0266821011900902,0.953870117664337
10.7885780334473,-0.00167462602257729,1.68976223468781,0.0271368473768234,5.6903018951416,3.8651647567749,1.89621448516846,0.0501591488718987,0.0328564867377281,0.0148433418944478,0.998090326786041
11.290412902832,0.0366046093404293,1.69630801677704,0.016931252554059,1.78641581535339,28.7222366333008,3.67158007621765,0.0230386946350336,0.24739134311676,0.0271657444536686,0.968260705471039
11.7917127609253,0.0379226803779602,1.69688057899475,0.0151657508686185,1.59256184101105,28.7721481323242,3.44683575630188,0.0209269095212221,0.247913241386414,0.025677653029561,0.968215763568878
12.2929563522339,0.0383320339024067,1.69698560237885,0.0158184692263603,1.69285225868225,28.744909286499,3.37922263145447,0.0216219201683998,0.247667282819748,0.024893818423152,0.968283951282501
12.7941465377808,0.036025308072567,1.69730079174042,0.0141602018848062,1.56031823158264,28.1340770721436,3.46934223175049,0.0205584783107042,0.242523297667503,0.0260526742786169,0.969577789306641
13.2953968048096,0.0374031700193882,1.69595646858215,0.0194366462528706,2.15040397644043,29.1554107666016,3.71676397323608,0.02631183154881,0.250927180051804,0.0266592279076576,0.967280983924866
13.7968368530273,0.0393308214843273,1.6971880197525,0.017787367105484,1.49408543109894,30.2346210479736,3.68119239807129,0.0209560822695494,0.260235190391541,0.027606287971139,0.964922964572906
14.3244524002075,0.0430769808590412,1.69648706912994,0.0152524206787348,1.96065747737885,30.1602478027344,3.31639242172241,0.0240404326468706,0.259544521570206,0.0234869420528412,0.96514618396759
14.8262405395508,0.0452510043978691,1.69679701328278,0.00887179747223854,1.8321385383606,29.8199138641357,3.12941026687622,0.0224686153233051,0.256750047206879,0.0222710147500038,0.965959966182709
15.328441619873,0.0414830073714256,1.69752192497253,0.00481513002887368,1.95751857757568,26.8329524993896,2.38527083396912,0.021440664306283,0.231597676873207,0.0162803530693054,0.972439110279083
15.8294448852539,0.0409441031515598,1.6997298002243,0.000421462464146316,0.690954625606537,27.7682209014893,2.45941567420959,0.0110017787665129,0.239773586392403,0.0193868614733219,0.970572888851166
16.3296298980713,0.0395998060703278,1.69982445240021,0.000857150822412223,0.402115494012833,28.5193290710449,2.61160445213318,0.0090132849290967,0.246173799037933,0.0212221797555685,0.968951463699341
16.8304500579834,0.0332766957581043,1.69524693489075,0.00698252487927675,2.85016798973083,26.6900959014893,3.06155824661255,0.030353732407093,0.230014637112617,0.0202462989836931,0.972502946853638
17.3306694030762,-0.00373793649487197,1.60880815982819,0.0255999006330967,44.4267196655273,2.13435792922974,3.11748576164246,0.378320276737213,0.00695399660617113,0.0181400272995234,0.925470888614655
17.8326358795166,0.0161790307611227,1.6367849111557,0.0425952486693859,33.5034637451172,5.54509544372559,6.66606187820435,0.290093779563904,0.0295024365186691,0.0416888892650604,0.955634474754333
18.3342933654785,0.0560984164476395,1.69590771198273,0.0226395856589079,1.88241314888,29.965934753418,4.80242156982422,0.0266842171549797,0.257605224847794,0.0362239107489586,0.965202271938324
18.835277557373,0.0614767782390118,1.69622659683228,0.0289608333259821,1.98085522651672,31.1916580200195,4.14848518371582,0.0263674557209015,0.268030792474747,0.0302125252783298,0.962575435638428
19.3361263275146,0.0512084402143955,1.69479119777679,0.0336311869323254,3.02221512794495,28.2320384979248,3.24127435684204,0.0324593335390091,0.242980539798737,0.0209892597049475,0.969260692596436
19.8382396697998,0.0533857308328152,1.69556736946106,0.0376647524535656,2.81836295127869,28.6583099365234,2.84711766242981,0.0299665946513414,0.246748894453049,0.0179785378277302,0.968449175357819
20.3384857177734,0.0510195530951023,1.69509303569794,0.0338952355086803,2.926913022995,28.2283191680908,3.01923203468323,0.0311819612979889,0.243038028478622,0.0193153582513332,0.969323039054871
20.8401050567627,0.0521502867341042,1.69473385810852,0.0300895646214485,3.12746524810791,28.4282779693604,3.09441137313843,0.0330712199211121,0.244651436805725,0.0194659270346165,0.968851447105408
21.3425827026367,0.0542349331080914,1.69361388683319,0.031607773154974,3.72991418838501,27.9408588409424,3.25305962562561,0.0384175218641758,0.240299567580223,0.0196766816079617,0.969738662242889
