Seconds,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,QuatX,QuatY,QuatZ,QuatW
0.494864791631699,0,0,0,0,0,0,0,0,0,1
1.00862848758698,0,0,0,0,0,0,0,0,0,1
1.52240025997162,0,0,0,0,0,0,0,0,0,1
2.03338861465454,0,0,0,0,0,0,0,0,0,1
2.54438018798828,0,0,0,0,0,0,0,0,0,1
3.05814838409424,0,0,0,0,0,0,0,0,0,1
3.56913948059082,0,0,0,0,0,0,0,0,0,1
4.08290529251099,0,0,0,0,0,0,0,0,0,1
4.59945297241211,0,0,0,0,0,0,0,0,0,1
5.11600589752197,0,0,0,0,0,0,0,0,0,1
5.63254547119141,0,0,0,0,0,0,0,0,0,1
6.14631271362305,0,0,0,0,0,0,0,0,0,1
6.6628589630127,0,0,0,0,0,0,0,0,0,1
7.18218183517456,0,0,0,0,0,0,0,0,0,1
7.69594287872314,0,0,0,0,0,0,0,0,0,1
8.21527099609375,0,0,0,0,0,0,0,0,0,1
